30/04/2005;  1 ; 1
29/04/2005;  44 ; 44
28/04/2005;  27 ; 27
27/04/2005;  58 ; 58
26/04/2005;  18 ; 18
25/04/2005;  32 ; 32
24/04/2005;  1 ; 1
23/04/2005;  1 ; 1
22/04/2005;  2 ; 2
21/04/2005;  2 ; 2
20/04/2005;  27 ; 27
19/04/2005;  35 ; 35
18/04/2005;  49 ; 49
17/04/2005;  0 ; 0
16/04/2005;  1 ; 1
15/04/2005;  23 ; 23
14/04/2005;  59 ; 59
13/04/2005;  32 ; 32
12/04/2005;  42 ; 42
11/04/2005;  46 ; 46
10/04/2005;  0 ; 0
09/04/2005;  1 ; 1
08/04/2005;  22 ; 22
07/04/2005;  29 ; 29
06/04/2005;  49 ; 49
05/04/2005;  71 ; 71
04/04/2005;  72 ; 72
03/04/2005;  0 ; 0
02/04/2005;  0 ; 0
01/04/2005;  90 ; 90
