30/11/2005;  9 ; 9
29/11/2005;  26 ; 26
28/11/2005;  6 ; 6
27/11/2005;  0 ; 0
26/11/2005;  2 ; 2
25/11/2005;  7 ; 7
24/11/2005;  10 ; 10
23/11/2005;  13 ; 13
22/11/2005;  14 ; 14
21/11/2005;  36 ; 36
20/11/2005;  1 ; 1
19/11/2005;  0 ; 0
18/11/2005;  2 ; 2
17/11/2005;  9 ; 9
16/11/2005;  3 ; 3
15/11/2005;  0 ; 0
14/11/2005;  1 ; 1
13/11/2005;  0 ; 0
12/11/2005;  0 ; 0
11/11/2005;  11 ; 11
10/11/2005;  29 ; 29
09/11/2005;  20 ; 20
08/11/2005;  13 ; 13
07/11/2005;  27 ; 27
06/11/2005;  0 ; 0
05/11/2005;  1 ; 1
04/11/2005;  6 ; 6
03/11/2005;  27 ; 27
02/11/2005;  0 ; 0
01/11/2005;  21 ; 21
