31/03/2004;  40 ; 40
30/03/2004;  16 ; 16
29/03/2004;  10 ; 10
28/03/2004;  0 ; 0
27/03/2004;  1 ; 1
26/03/2004;  123 ; 123
25/03/2004;  87 ; 87
24/03/2004;  55 ; 55
23/03/2004;  70 ; 70
22/03/2004;  58 ; 58
21/03/2004;  0 ; 0
20/03/2004;  1 ; 1
19/03/2004;  77 ; 77
18/03/2004;  79 ; 79
17/03/2004;  12 ; 12
16/03/2004;  33 ; 33
15/03/2004;  32 ; 32
14/03/2004;  0 ; 0
13/03/2004;  2 ; 2
12/03/2004;  76 ; 76
11/03/2004;  52 ; 52
10/03/2004;  19 ; 19
09/03/2004;  29 ; 29
08/03/2004;  31 ; 31
07/03/2004;  0 ; 0
06/03/2004;  0 ; 0
05/03/2004;  44 ; 44
04/03/2004;  42 ; 42
03/03/2004;  56 ; 56
02/03/2004;  100 ; 100
01/03/2004;  42 ; 42
