31/01/2004;  3 ; 3
30/01/2004;  8 ; 8
29/01/2004;  42 ; 42
28/01/2004;  15 ; 15
27/01/2004;  34 ; 34
26/01/2004;  18 ; 18
25/01/2004;  1 ; 1
24/01/2004;  2 ; 2
23/01/2004;  21 ; 21
22/01/2004;  37 ; 37
21/01/2004;  25 ; 25
20/01/2004;  2 ; 2
19/01/2004;  2 ; 2
18/01/2004;  1 ; 1
17/01/2004;  0 ; 0
16/01/2004;  5 ; 5
15/01/2004;  15 ; 15
14/01/2004;  11 ; 11
13/01/2004;  27 ; 27
12/01/2004;  6 ; 6
11/01/2004;  2 ; 2
10/01/2004;  4 ; 4
09/01/2004;  11 ; 11
08/01/2004;  25 ; 25
07/01/2004;  12 ; 12
06/01/2004;  8 ; 8
05/01/2004;  9 ; 9
04/01/2004;  2 ; 2
03/01/2004;  0 ; 0
02/01/2004;  8 ; 8
01/01/2004;  155 ; 155
