31/10/2004;  3 ; 3
30/10/2004;  0 ; 0
29/10/2004;  34 ; 34
28/10/2004;  32 ; 32
27/10/2004;  3 ; 3
26/10/2004;  18 ; 18
25/10/2004;  49 ; 49
24/10/2004;  0 ; 0
23/10/2004;  0 ; 0
22/10/2004;  3 ; 3
21/10/2004;  19 ; 19
20/10/2004;  25 ; 25
19/10/2004;  16 ; 16
18/10/2004;  12 ; 12
17/10/2004;  0 ; 0
16/10/2004;  0 ; 0
15/10/2004;  17 ; 17
14/10/2004;  17 ; 17
13/10/2004;  11 ; 11
12/10/2004;  0 ; 0
11/10/2004;  1 ; 1
10/10/2004;  0 ; 0
09/10/2004;  0 ; 0
08/10/2004;  28 ; 28
07/10/2004;  16 ; 16
06/10/2004;  6 ; 6
05/10/2004;  6 ; 6
04/10/2004;  10 ; 10
03/10/2004;  0 ; 0
02/10/2004;  1 ; 1
01/10/2004;  28 ; 28
