30/09/1990;  0 ; 0
29/09/1990;  0 ; 0
28/09/1990;  0 ; 0
27/09/1990;  0 ; 0
26/09/1990;  0 ; 0
25/09/1990;  0 ; 0
24/09/1990;  0 ; 0
23/09/1990;  0 ; 0
22/09/1990;  0 ; 0
21/09/1990;  1 ; 1
20/09/1990;  0 ; 0
19/09/1990;  0 ; 0
18/09/1990;  0 ; 0
17/09/1990;  0 ; 0
16/09/1990;  0 ; 0
15/09/1990;  0 ; 0
14/09/1990;  1 ; 1
13/09/1990;  1 ; 1
12/09/1990;  0 ; 0
11/09/1990;  0 ; 0
10/09/1990;  0 ; 0
09/09/1990;  0 ; 0
08/09/1990;  0 ; 0
07/09/1990;  0 ; 0
06/09/1990;  1 ; 1
05/09/1990;  0 ; 0
04/09/1990;  0 ; 0
03/09/1990;  0 ; 0
02/09/1990;  0 ; 0
01/09/1990;  1 ; 1
