31/05/2019;  469 ; 469
30/05/2019;  499 ; 499
29/05/2019;  341 ; 341
28/05/2019;  229 ; 229
27/05/2019;  239 ; 239
26/05/2019;  4 ; 4
25/05/2019;  9 ; 9
24/05/2019;  783 ; 783
23/05/2019;  522 ; 522
22/05/2019;  535 ; 535
21/05/2019;  437 ; 437
20/05/2019;  404 ; 404
19/05/2019;  2 ; 2
18/05/2019;  3 ; 3
17/05/2019;  656 ; 656
16/05/2019;  704 ; 704
15/05/2019;  406 ; 406
14/05/2019;  463 ; 463
13/05/2019;  265 ; 265
12/05/2019;  10 ; 10
11/05/2019;  15 ; 15
10/05/2019;  774 ; 774
09/05/2019;  662 ; 662
08/05/2019;  457 ; 457
07/05/2019;  474 ; 474
06/05/2019;  639 ; 639
05/05/2019;  2 ; 2
04/05/2019;  9 ; 9
03/05/2019;  927 ; 927
02/05/2019;  817 ; 817
01/05/2019;  85 ; 85
