31/07/2019;  387 ; 387
30/07/2019;  420 ; 420
29/07/2019;  414 ; 414
28/07/2019;  13 ; 13
27/07/2019;  8 ; 8
26/07/2019;  570 ; 570
25/07/2019;  552 ; 552
24/07/2019;  547 ; 547
23/07/2019;  449 ; 449
22/07/2019;  322 ; 322
21/07/2019;  26 ; 26
20/07/2019;  7 ; 7
19/07/2019;  458 ; 458
18/07/2019;  434 ; 434
17/07/2019;  320 ; 320
16/07/2019;  456 ; 456
15/07/2019;  377 ; 377
14/07/2019;  10 ; 10
13/07/2019;  8 ; 8
12/07/2019;  624 ; 624
11/07/2019;  481 ; 481
10/07/2019;  460 ; 460
09/07/2019;  348 ; 348
08/07/2019;  351 ; 351
07/07/2019;  4 ; 4
06/07/2019;  4 ; 4
05/07/2019;  462 ; 462
04/07/2019;  502 ; 502
03/07/2019;  471 ; 471
02/07/2019;  192 ; 192
01/07/2019;  343 ; 343
