30/04/2009;  396 ; 396
29/04/2009;  549 ; 549
28/04/2009;  310 ; 310
27/04/2009;  218 ; 218
26/04/2009;  0 ; 0
25/04/2009;  2 ; 2
24/04/2009;  268 ; 268
23/04/2009;  207 ; 207
22/04/2009;  314 ; 314
21/04/2009;  8 ; 8
20/04/2009;  124 ; 124
19/04/2009;  0 ; 0
18/04/2009;  0 ; 0
17/04/2009;  520 ; 520
16/04/2009;  401 ; 401
15/04/2009;  451 ; 451
14/04/2009;  352 ; 352
13/04/2009;  306 ; 306
12/04/2009;  0 ; 0
11/04/2009;  0 ; 0
10/04/2009;  0 ; 0
09/04/2009;  374 ; 374
08/04/2009;  427 ; 427
07/04/2009;  415 ; 415
06/04/2009;  279 ; 279
05/04/2009;  1 ; 1
04/04/2009;  2 ; 2
03/04/2009;  283 ; 283
02/04/2009;  174 ; 174
01/04/2009;  342 ; 342
