28/02/2009;  1 ; 1
27/02/2009;  426 ; 426
26/02/2009;  359 ; 359
25/02/2009;  1 ; 1
24/02/2009;  1 ; 1
23/02/2009;  0 ; 0
22/02/2009;  1 ; 1
21/02/2009;  1 ; 1
20/02/2009;  291 ; 291
19/02/2009;  273 ; 273
18/02/2009;  237 ; 237
17/02/2009;  345 ; 345
16/02/2009;  281 ; 281
15/02/2009;  0 ; 0
14/02/2009;  0 ; 0
13/02/2009;  514 ; 514
12/02/2009;  323 ; 323
11/02/2009;  418 ; 418
10/02/2009;  459 ; 459
09/02/2009;  424 ; 424
08/02/2009;  0 ; 0
07/02/2009;  2 ; 2
06/02/2009;  341 ; 341
05/02/2009;  368 ; 368
04/02/2009;  359 ; 359
03/02/2009;  308 ; 308
02/02/2009;  267 ; 267
01/02/2009;  7 ; 7
