31/05/2009;  6 ; 6
30/05/2009;  1 ; 1
29/05/2009;  403 ; 403
28/05/2009;  458 ; 458
27/05/2009;  383 ; 383
26/05/2009;  208 ; 208
25/05/2009;  303 ; 303
24/05/2009;  1 ; 1
23/05/2009;  0 ; 0
22/05/2009;  435 ; 435
21/05/2009;  426 ; 426
20/05/2009;  448 ; 448
19/05/2009;  308 ; 308
18/05/2009;  250 ; 250
17/05/2009;  0 ; 0
16/05/2009;  1 ; 1
15/05/2009;  395 ; 395
14/05/2009;  374 ; 374
13/05/2009;  275 ; 275
12/05/2009;  476 ; 476
11/05/2009;  333 ; 333
10/05/2009;  0 ; 0
09/05/2009;  1 ; 1
08/05/2009;  473 ; 473
07/05/2009;  351 ; 351
06/05/2009;  345 ; 345
05/05/2009;  326 ; 326
04/05/2009;  201 ; 201
03/05/2009;  0 ; 0
02/05/2009;  2 ; 2
01/05/2009;  9 ; 9
