31/10/2009;  3 ; 3
30/10/2009;  255 ; 255
29/10/2009;  168 ; 168
28/10/2009;  135 ; 135
27/10/2009;  265 ; 265
26/10/2009;  110 ; 110
25/10/2009;  0 ; 0
24/10/2009;  1 ; 1
23/10/2009;  209 ; 209
22/10/2009;  232 ; 232
21/10/2009;  230 ; 230
20/10/2009;  155 ; 155
19/10/2009;  171 ; 171
18/10/2009;  0 ; 0
17/10/2009;  1 ; 1
16/10/2009;  210 ; 210
15/10/2009;  256 ; 256
14/10/2009;  221 ; 221
13/10/2009;  209 ; 209
12/10/2009;  0 ; 0
11/10/2009;  2 ; 2
10/10/2009;  0 ; 0
09/10/2009;  332 ; 332
08/10/2009;  291 ; 291
07/10/2009;  409 ; 409
06/10/2009;  403 ; 403
05/10/2009;  303 ; 303
04/10/2009;  0 ; 0
03/10/2009;  2 ; 2
02/10/2009;  359 ; 359
01/10/2009;  251 ; 251
