31/08/2009;  262 ; 262
30/08/2009;  1 ; 1
29/08/2009;  2 ; 2
28/08/2009;  466 ; 466
27/08/2009;  393 ; 393
26/08/2009;  340 ; 340
25/08/2009;  320 ; 320
24/08/2009;  309 ; 309
23/08/2009;  0 ; 0
22/08/2009;  0 ; 0
21/08/2009;  510 ; 510
20/08/2009;  400 ; 400
19/08/2009;  353 ; 353
18/08/2009;  382 ; 382
17/08/2009;  308 ; 308
16/08/2009;  2 ; 2
15/08/2009;  2 ; 2
14/08/2009;  434 ; 434
13/08/2009;  514 ; 514
12/08/2009;  409 ; 409
11/08/2009;  353 ; 353
10/08/2009;  323 ; 323
09/08/2009;  0 ; 0
08/08/2009;  2 ; 2
07/08/2009;  655 ; 655
06/08/2009;  553 ; 553
05/08/2009;  452 ; 452
04/08/2009;  397 ; 397
03/08/2009;  310 ; 310
02/08/2009;  1 ; 1
01/08/2009;  7 ; 7
