31/07/1994;  0 ; 0
30/07/1994;  0 ; 0
29/07/1994;  0 ; 0
28/07/1994;  1 ; 1
27/07/1994;  0 ; 0
26/07/1994;  0 ; 0
25/07/1994;  0 ; 0
24/07/1994;  0 ; 0
23/07/1994;  0 ; 0
22/07/1994;  0 ; 0
21/07/1994;  0 ; 0
20/07/1994;  0 ; 0
19/07/1994;  0 ; 0
18/07/1994;  1 ; 1
17/07/1994;  0 ; 0
16/07/1994;  0 ; 0
15/07/1994;  0 ; 0
14/07/1994;  0 ; 0
13/07/1994;  0 ; 0
12/07/1994;  0 ; 0
11/07/1994;  0 ; 0
10/07/1994;  0 ; 0
09/07/1994;  0 ; 0
08/07/1994;  0 ; 0
07/07/1994;  0 ; 0
06/07/1994;  0 ; 0
05/07/1994;  0 ; 0
04/07/1994;  0 ; 0
03/07/1994;  0 ; 0
02/07/1994;  0 ; 0
01/07/1994;  0 ; 0
