30/04/2011;  1 ; 1
29/04/2011;  510 ; 510
28/04/2011;  377 ; 377
27/04/2011;  293 ; 293
26/04/2011;  356 ; 356
25/04/2011;  224 ; 224
24/04/2011;  0 ; 0
23/04/2011;  1 ; 1
22/04/2011;  1 ; 1
21/04/2011;  7 ; 7
20/04/2011;  480 ; 480
19/04/2011;  430 ; 430
18/04/2011;  410 ; 410
17/04/2011;  0 ; 0
16/04/2011;  3 ; 3
15/04/2011;  354 ; 354
14/04/2011;  343 ; 343
13/04/2011;  397 ; 397
12/04/2011;  217 ; 217
11/04/2011;  185 ; 185
10/04/2011;  0 ; 0
09/04/2011;  4 ; 4
08/04/2011;  443 ; 443
07/04/2011;  351 ; 351
06/04/2011;  346 ; 346
05/04/2011;  316 ; 316
04/04/2011;  269 ; 269
03/04/2011;  1 ; 1
02/04/2011;  2 ; 2
01/04/2011;  592 ; 592
