31/10/2011;  84 ; 84
30/10/2011;  0 ; 0
29/10/2011;  1 ; 1
28/10/2011;  148 ; 148
27/10/2011;  117 ; 117
26/10/2011;  111 ; 111
25/10/2011;  187 ; 187
24/10/2011;  135 ; 135
23/10/2011;  0 ; 0
22/10/2011;  0 ; 0
21/10/2011;  156 ; 156
20/10/2011;  143 ; 143
19/10/2011;  166 ; 166
18/10/2011;  92 ; 92
17/10/2011;  106 ; 106
16/10/2011;  1 ; 1
15/10/2011;  5 ; 5
14/10/2011;  233 ; 233
13/10/2011;  147 ; 147
12/10/2011;  0 ; 0
11/10/2011;  194 ; 194
10/10/2011;  197 ; 197
09/10/2011;  0 ; 0
08/10/2011;  1 ; 1
07/10/2011;  194 ; 194
06/10/2011;  226 ; 226
05/10/2011;  183 ; 183
04/10/2011;  148 ; 148
03/10/2011;  172 ; 172
02/10/2011;  1 ; 1
01/10/2011;  3 ; 3
