31/12/2011;  3 ; 3
30/12/2011;  1 ; 1
29/12/2011;  2 ; 2
28/12/2011;  0 ; 0
27/12/2011;  2 ; 2
26/12/2011;  1 ; 1
25/12/2011;  0 ; 0
24/12/2011;  1 ; 1
23/12/2011;  2 ; 2
22/12/2011;  50 ; 50
21/12/2011;  61 ; 61
20/12/2011;  51 ; 51
19/12/2011;  97 ; 97
18/12/2011;  0 ; 0
17/12/2011;  0 ; 0
16/12/2011;  244 ; 244
15/12/2011;  126 ; 126
14/12/2011;  194 ; 194
13/12/2011;  154 ; 154
12/12/2011;  104 ; 104
11/12/2011;  2 ; 2
10/12/2011;  3 ; 3
09/12/2011;  161 ; 161
08/12/2011;  90 ; 90
07/12/2011;  98 ; 98
06/12/2011;  212 ; 212
05/12/2011;  145 ; 145
04/12/2011;  0 ; 0
03/12/2011;  3 ; 3
02/12/2011;  186 ; 186
01/12/2011;  119 ; 119
