28/02/2017;  1 ; 1
27/02/2017;  0 ; 0
26/02/2017;  0 ; 0
25/02/2017;  0 ; 0
24/02/2017;  84 ; 84
23/02/2017;  284 ; 284
22/02/2017;  137 ; 137
21/02/2017;  136 ; 136
20/02/2017;  103 ; 103
19/02/2017;  0 ; 0
18/02/2017;  0 ; 0
17/02/2017;  142 ; 142
16/02/2017;  160 ; 160
15/02/2017;  141 ; 141
14/02/2017;  126 ; 126
13/02/2017;  143 ; 143
12/02/2017;  0 ; 0
11/02/2017;  1 ; 1
10/02/2017;  148 ; 148
09/02/2017;  150 ; 150
08/02/2017;  147 ; 147
07/02/2017;  118 ; 118
06/02/2017;  121 ; 121
05/02/2017;  0 ; 0
04/02/2017;  2 ; 2
03/02/2017;  215 ; 215
02/02/2017;  119 ; 119
01/02/2017;  180 ; 180
