30/11/2017;  102 ; 102
29/11/2017;  131 ; 131
28/11/2017;  91 ; 91
27/11/2017;  80 ; 80
26/11/2017;  12 ; 12
25/11/2017;  0 ; 0
24/11/2017;  113 ; 113
23/11/2017;  152 ; 152
22/11/2017;  84 ; 84
21/11/2017;  99 ; 99
20/11/2017;  16 ; 16
19/11/2017;  6 ; 6
18/11/2017;  1 ; 1
17/11/2017;  233 ; 233
16/11/2017;  214 ; 214
15/11/2017;  6 ; 6
14/11/2017;  214 ; 214
13/11/2017;  90 ; 90
12/11/2017;  1 ; 1
11/11/2017;  11 ; 11
10/11/2017;  185 ; 185
09/11/2017;  247 ; 247
08/11/2017;  192 ; 192
07/11/2017;  134 ; 134
06/11/2017;  174 ; 174
05/11/2017;  1 ; 1
04/11/2017;  2 ; 2
03/11/2017;  96 ; 96
02/11/2017;  2 ; 2
01/11/2017;  315 ; 315
