31/05/2017;  294 ; 294
30/05/2017;  315 ; 315
29/05/2017;  298 ; 298
28/05/2017;  0 ; 0
27/05/2017;  0 ; 0
26/05/2017;  504 ; 504
25/05/2017;  349 ; 349
24/05/2017;  416 ; 416
23/05/2017;  384 ; 384
22/05/2017;  440 ; 440
21/05/2017;  4 ; 4
20/05/2017;  0 ; 0
19/05/2017;  823 ; 823
18/05/2017;  726 ; 726
17/05/2017;  330 ; 330
16/05/2017;  302 ; 302
15/05/2017;  300 ; 300
14/05/2017;  4 ; 4
13/05/2017;  1 ; 1
12/05/2017;  770 ; 770
11/05/2017;  1064 ; 1064
10/05/2017;  547 ; 547
09/05/2017;  446 ; 446
08/05/2017;  426 ; 426
07/05/2017;  0 ; 0
06/05/2017;  1 ; 1
05/05/2017;  724 ; 724
04/05/2017;  489 ; 489
03/05/2017;  358 ; 358
02/05/2017;  498 ; 498
01/05/2017;  36 ; 36
