31/12/2003;  0 ; 0
30/12/2003;  1 ; 1
29/12/2003;  8 ; 8
28/12/2003;  0 ; 0
27/12/2003;  0 ; 0
26/12/2003;  1 ; 1
25/12/2003;  0 ; 0
24/12/2003;  0 ; 0
23/12/2003;  12 ; 12
22/12/2003;  5 ; 5
21/12/2003;  0 ; 0
20/12/2003;  1 ; 1
19/12/2003;  2 ; 2
18/12/2003;  4 ; 4
17/12/2003;  9 ; 9
16/12/2003;  4 ; 4
15/12/2003;  6 ; 6
14/12/2003;  0 ; 0
13/12/2003;  1 ; 1
12/12/2003;  0 ; 0
11/12/2003;  3 ; 3
10/12/2003;  9 ; 9
09/12/2003;  4 ; 4
08/12/2003;  11 ; 11
07/12/2003;  0 ; 0
06/12/2003;  0 ; 0
05/12/2003;  4 ; 4
04/12/2003;  9 ; 9
03/12/2003;  7 ; 7
02/12/2003;  2 ; 2
01/12/2003;  6 ; 6
