31/10/2012;  122 ; 122
30/10/2012;  95 ; 95
29/10/2012;  78 ; 78
28/10/2012;  0 ; 0
27/10/2012;  2 ; 2
26/10/2012;  203 ; 203
25/10/2012;  144 ; 144
24/10/2012;  93 ; 93
23/10/2012;  85 ; 85
22/10/2012;  120 ; 120
21/10/2012;  1 ; 1
20/10/2012;  1 ; 1
19/10/2012;  107 ; 107
18/10/2012;  174 ; 174
17/10/2012;  104 ; 104
16/10/2012;  71 ; 71
15/10/2012;  83 ; 83
14/10/2012;  0 ; 0
13/10/2012;  1 ; 1
12/10/2012;  0 ; 0
11/10/2012;  162 ; 162
10/10/2012;  152 ; 152
09/10/2012;  95 ; 95
08/10/2012;  60 ; 60
07/10/2012;  0 ; 0
06/10/2012;  0 ; 0
05/10/2012;  119 ; 119
04/10/2012;  166 ; 166
03/10/2012;  88 ; 88
02/10/2012;  86 ; 86
01/10/2012;  58 ; 58
