31/03/2012;  2 ; 2
30/03/2012;  513 ; 513
29/03/2012;  463 ; 463
28/03/2012;  344 ; 344
27/03/2012;  422 ; 422
26/03/2012;  261 ; 261
25/03/2012;  0 ; 0
24/03/2012;  3 ; 3
23/03/2012;  581 ; 581
22/03/2012;  492 ; 492
21/03/2012;  279 ; 279
20/03/2012;  266 ; 266
19/03/2012;  170 ; 170
18/03/2012;  0 ; 0
17/03/2012;  2 ; 2
16/03/2012;  443 ; 443
15/03/2012;  376 ; 376
14/03/2012;  333 ; 333
13/03/2012;  360 ; 360
12/03/2012;  252 ; 252
11/03/2012;  0 ; 0
10/03/2012;  2 ; 2
09/03/2012;  511 ; 511
08/03/2012;  408 ; 408
07/03/2012;  241 ; 241
06/03/2012;  433 ; 433
05/03/2012;  199 ; 199
04/03/2012;  0 ; 0
03/03/2012;  2 ; 2
02/03/2012;  498 ; 498
01/03/2012;  408 ; 408
