31/01/2010;  0 ; 0
30/01/2010;  3 ; 3
29/01/2010;  425 ; 425
28/01/2010;  321 ; 321
27/01/2010;  288 ; 288
26/01/2010;  297 ; 297
25/01/2010;  181 ; 181
24/01/2010;  0 ; 0
23/01/2010;  0 ; 0
22/01/2010;  405 ; 405
21/01/2010;  376 ; 376
20/01/2010;  182 ; 182
19/01/2010;  464 ; 464
18/01/2010;  377 ; 377
17/01/2010;  0 ; 0
16/01/2010;  0 ; 0
15/01/2010;  737 ; 737
14/01/2010;  516 ; 516
13/01/2010;  499 ; 499
12/01/2010;  496 ; 496
11/01/2010;  377 ; 377
10/01/2010;  1 ; 1
09/01/2010;  1 ; 1
08/01/2010;  346 ; 346
07/01/2010;  290 ; 290
06/01/2010;  283 ; 283
05/01/2010;  224 ; 224
04/01/2010;  187 ; 187
03/01/2010;  2 ; 2
02/01/2010;  2 ; 2
01/01/2010;  148 ; 148
