30/06/1997;  0 ; 0
29/06/1997;  0 ; 0
28/06/1997;  0 ; 0
27/06/1997;  1 ; 1
26/06/1997;  1 ; 1
25/06/1997;  1 ; 1
24/06/1997;  2 ; 2
23/06/1997;  0 ; 0
22/06/1997;  0 ; 0
21/06/1997;  0 ; 0
20/06/1997;  0 ; 0
19/06/1997;  1 ; 1
18/06/1997;  1 ; 1
17/06/1997;  0 ; 0
16/06/1997;  0 ; 0
15/06/1997;  1 ; 1
14/06/1997;  0 ; 0
13/06/1997;  0 ; 0
12/06/1997;  0 ; 0
11/06/1997;  0 ; 0
10/06/1997;  2 ; 2
09/06/1997;  0 ; 0
08/06/1997;  0 ; 0
07/06/1997;  0 ; 0
06/06/1997;  1 ; 1
05/06/1997;  1 ; 1
04/06/1997;  0 ; 0
03/06/1997;  0 ; 0
02/06/1997;  1 ; 1
01/06/1997;  0 ; 0
