31/03/1997;  0 ; 0
30/03/1997;  0 ; 0
29/03/1997;  0 ; 0
28/03/1997;  0 ; 0
27/03/1997;  0 ; 0
26/03/1997;  0 ; 0
25/03/1997;  0 ; 0
24/03/1997;  1 ; 1
23/03/1997;  0 ; 0
22/03/1997;  0 ; 0
21/03/1997;  0 ; 0
20/03/1997;  1 ; 1
19/03/1997;  0 ; 0
18/03/1997;  0 ; 0
17/03/1997;  0 ; 0
16/03/1997;  0 ; 0
15/03/1997;  0 ; 0
14/03/1997;  1 ; 1
13/03/1997;  0 ; 0
12/03/1997;  0 ; 0
11/03/1997;  0 ; 0
10/03/1997;  0 ; 0
09/03/1997;  0 ; 0
08/03/1997;  0 ; 0
07/03/1997;  0 ; 0
06/03/1997;  2 ; 2
05/03/1997;  0 ; 0
04/03/1997;  0 ; 0
03/03/1997;  0 ; 0
02/03/1997;  0 ; 0
01/03/1997;  4 ; 4
