31/05/2002;  1 ; 1
30/05/2002;  0 ; 0
29/05/2002;  1 ; 1
28/05/2002;  0 ; 0
27/05/2002;  0 ; 0
26/05/2002;  1 ; 1
25/05/2002;  0 ; 0
24/05/2002;  7 ; 7
23/05/2002;  18 ; 18
22/05/2002;  3 ; 3
21/05/2002;  13 ; 13
20/05/2002;  9 ; 9
19/05/2002;  0 ; 0
18/05/2002;  1 ; 1
17/05/2002;  12 ; 12
16/05/2002;  9 ; 9
15/05/2002;  16 ; 16
14/05/2002;  7 ; 7
13/05/2002;  4 ; 4
12/05/2002;  0 ; 0
11/05/2002;  0 ; 0
10/05/2002;  8 ; 8
09/05/2002;  10 ; 10
08/05/2002;  17 ; 17
07/05/2002;  0 ; 0
06/05/2002;  22 ; 22
05/05/2002;  0 ; 0
04/05/2002;  0 ; 0
03/05/2002;  16 ; 16
02/05/2002;  18 ; 18
01/05/2002;  2 ; 2
