30/04/2002;  14 ; 14
29/04/2002;  6 ; 6
28/04/2002;  0 ; 0
27/04/2002;  0 ; 0
26/04/2002;  24 ; 24
25/04/2002;  3 ; 3
24/04/2002;  19 ; 19
23/04/2002;  2 ; 2
22/04/2002;  1 ; 1
21/04/2002;  0 ; 0
20/04/2002;  0 ; 0
19/04/2002;  18 ; 18
18/04/2002;  12 ; 12
17/04/2002;  3 ; 3
16/04/2002;  11 ; 11
15/04/2002;  5 ; 5
14/04/2002;  0 ; 0
13/04/2002;  1 ; 1
12/04/2002;  12 ; 12
11/04/2002;  15 ; 15
10/04/2002;  16 ; 16
09/04/2002;  4 ; 4
08/04/2002;  6 ; 6
07/04/2002;  0 ; 0
06/04/2002;  0 ; 0
05/04/2002;  14 ; 14
04/04/2002;  3 ; 3
03/04/2002;  1 ; 1
02/04/2002;  5 ; 5
01/04/2002;  9 ; 9
