30/11/2002;  0 ; 0
29/11/2002;  0 ; 0
28/11/2002;  2 ; 2
27/11/2002;  2 ; 2
26/11/2002;  2 ; 2
25/11/2002;  3 ; 3
24/11/2002;  0 ; 0
23/11/2002;  0 ; 0
22/11/2002;  3 ; 3
21/11/2002;  0 ; 0
20/11/2002;  1 ; 1
19/11/2002;  1 ; 1
18/11/2002;  4 ; 4
17/11/2002;  0 ; 0
16/11/2002;  0 ; 0
15/11/2002;  0 ; 0
14/11/2002;  0 ; 0
13/11/2002;  4 ; 4
12/11/2002;  2 ; 2
11/11/2002;  0 ; 0
10/11/2002;  0 ; 0
09/11/2002;  0 ; 0
08/11/2002;  2 ; 2
07/11/2002;  2 ; 2
06/11/2002;  13 ; 13
05/11/2002;  1 ; 1
04/11/2002;  7 ; 7
03/11/2002;  0 ; 0
02/11/2002;  0 ; 0
01/11/2002;  7 ; 7
