31/05/2014;  8 ; 8
30/05/2014;  223 ; 223
29/05/2014;  125 ; 125
28/05/2014;  128 ; 128
27/05/2014;  89 ; 89
26/05/2014;  82 ; 82
25/05/2014;  0 ; 0
24/05/2014;  2 ; 2
23/05/2014;  199 ; 199
22/05/2014;  185 ; 185
21/05/2014;  133 ; 133
20/05/2014;  91 ; 91
19/05/2014;  122 ; 122
18/05/2014;  0 ; 0
17/05/2014;  2 ; 2
16/05/2014;  275 ; 275
15/05/2014;  233 ; 233
14/05/2014;  169 ; 169
13/05/2014;  101 ; 101
12/05/2014;  95 ; 95
11/05/2014;  3 ; 3
10/05/2014;  0 ; 0
09/05/2014;  245 ; 245
08/05/2014;  249 ; 249
07/05/2014;  170 ; 170
06/05/2014;  205 ; 205
05/05/2014;  86 ; 86
04/05/2014;  0 ; 0
03/05/2014;  2 ; 2
02/05/2014;  167 ; 167
01/05/2014;  12 ; 12
