31/08/2014;  0 ; 0
30/08/2014;  6 ; 6
29/08/2014;  396 ; 396
28/08/2014;  293 ; 293
27/08/2014;  136 ; 136
26/08/2014;  126 ; 126
25/08/2014;  120 ; 120
24/08/2014;  0 ; 0
23/08/2014;  0 ; 0
22/08/2014;  256 ; 256
21/08/2014;  195 ; 195
20/08/2014;  148 ; 148
19/08/2014;  154 ; 154
18/08/2014;  86 ; 86
17/08/2014;  1 ; 1
16/08/2014;  1 ; 1
15/08/2014;  237 ; 237
14/08/2014;  338 ; 338
13/08/2014;  245 ; 245
12/08/2014;  237 ; 237
11/08/2014;  106 ; 106
10/08/2014;  0 ; 0
09/08/2014;  4 ; 4
08/08/2014;  280 ; 280
07/08/2014;  262 ; 262
06/08/2014;  223 ; 223
05/08/2014;  260 ; 260
04/08/2014;  127 ; 127
03/08/2014;  2 ; 2
02/08/2014;  3 ; 3
01/08/2014;  287 ; 287
