28/02/2014;  298 ; 298
27/02/2014;  195 ; 195
26/02/2014;  222 ; 222
25/02/2014;  305 ; 305
24/02/2014;  157 ; 157
23/02/2014;  1 ; 1
22/02/2014;  0 ; 0
21/02/2014;  460 ; 460
20/02/2014;  324 ; 324
19/02/2014;  213 ; 213
18/02/2014;  309 ; 309
17/02/2014;  210 ; 210
16/02/2014;  0 ; 0
15/02/2014;  5 ; 5
14/02/2014;  290 ; 290
13/02/2014;  224 ; 224
12/02/2014;  163 ; 163
11/02/2014;  185 ; 185
10/02/2014;  146 ; 146
09/02/2014;  1 ; 1
08/02/2014;  1 ; 1
07/02/2014;  281 ; 281
06/02/2014;  267 ; 267
05/02/2014;  164 ; 164
04/02/2014;  224 ; 224
03/02/2014;  186 ; 186
02/02/2014;  0 ; 0
01/02/2014;  6 ; 6
