31/07/2014;  313 ; 313
30/07/2014;  245 ; 245
29/07/2014;  271 ; 271
28/07/2014;  133 ; 133
27/07/2014;  0 ; 0
26/07/2014;  2 ; 2
25/07/2014;  350 ; 350
24/07/2014;  241 ; 241
23/07/2014;  172 ; 172
22/07/2014;  219 ; 219
21/07/2014;  177 ; 177
20/07/2014;  0 ; 0
19/07/2014;  1 ; 1
18/07/2014;  532 ; 532
17/07/2014;  602 ; 602
16/07/2014;  259 ; 259
15/07/2014;  310 ; 310
14/07/2014;  275 ; 275
13/07/2014;  0 ; 0
12/07/2014;  3 ; 3
11/07/2014;  281 ; 281
10/07/2014;  184 ; 184
09/07/2014;  157 ; 157
08/07/2014;  52 ; 52
07/07/2014;  93 ; 93
06/07/2014;  0 ; 0
05/07/2014;  3 ; 3
04/07/2014;  21 ; 21
03/07/2014;  158 ; 158
02/07/2014;  104 ; 104
01/07/2014;  84 ; 84
