31/08/2001;  2 ; 2
30/08/2001;  1 ; 1
29/08/2001;  0 ; 0
28/08/2001;  0 ; 0
27/08/2001;  8 ; 8
26/08/2001;  0 ; 0
25/08/2001;  1 ; 1
24/08/2001;  2 ; 2
23/08/2001;  5 ; 5
22/08/2001;  5 ; 5
21/08/2001;  6 ; 6
20/08/2001;  3 ; 3
19/08/2001;  0 ; 0
18/08/2001;  1 ; 1
17/08/2001;  2 ; 2
16/08/2001;  3 ; 3
15/08/2001;  9 ; 9
14/08/2001;  6 ; 6
13/08/2001;  0 ; 0
12/08/2001;  0 ; 0
11/08/2001;  0 ; 0
10/08/2001;  9 ; 9
09/08/2001;  6 ; 6
08/08/2001;  1 ; 1
07/08/2001;  2 ; 2
06/08/2001;  7 ; 7
05/08/2001;  1 ; 1
04/08/2001;  0 ; 0
03/08/2001;  5 ; 5
02/08/2001;  0 ; 0
01/08/2001;  7 ; 7
