31/05/2001;  13 ; 13
30/05/2001;  8 ; 8
29/05/2001;  1 ; 1
28/05/2001;  14 ; 14
27/05/2001;  0 ; 0
26/05/2001;  0 ; 0
25/05/2001;  3 ; 3
24/05/2001;  0 ; 0
23/05/2001;  2 ; 2
22/05/2001;  1 ; 1
21/05/2001;  10 ; 10
20/05/2001;  0 ; 0
19/05/2001;  0 ; 0
18/05/2001;  7 ; 7
17/05/2001;  2 ; 2
16/05/2001;  2 ; 2
15/05/2001;  6 ; 6
14/05/2001;  6 ; 6
13/05/2001;  0 ; 0
12/05/2001;  0 ; 0
11/05/2001;  6 ; 6
10/05/2001;  4 ; 4
09/05/2001;  5 ; 5
08/05/2001;  8 ; 8
07/05/2001;  6 ; 6
06/05/2001;  0 ; 0
05/05/2001;  0 ; 0
04/05/2001;  8 ; 8
03/05/2001;  8 ; 8
02/05/2001;  0 ; 0
01/05/2001;  4 ; 4
