30/06/2001;  2 ; 2
29/06/2001;  0 ; 0
28/06/2001;  6 ; 6
27/06/2001;  6 ; 6
26/06/2001;  0 ; 0
25/06/2001;  4 ; 4
24/06/2001;  0 ; 0
23/06/2001;  0 ; 0
22/06/2001;  4 ; 4
21/06/2001;  6 ; 6
20/06/2001;  7 ; 7
19/06/2001;  5 ; 5
18/06/2001;  4 ; 4
17/06/2001;  0 ; 0
16/06/2001;  0 ; 0
15/06/2001;  2 ; 2
14/06/2001;  0 ; 0
13/06/2001;  4 ; 4
12/06/2001;  1 ; 1
11/06/2001;  0 ; 0
10/06/2001;  0 ; 0
09/06/2001;  0 ; 0
08/06/2001;  3 ; 3
07/06/2001;  9 ; 9
06/06/2001;  2 ; 2
05/06/2001;  0 ; 0
04/06/2001;  2 ; 2
03/06/2001;  0 ; 0
02/06/2001;  1 ; 1
01/06/2001;  11 ; 11
