31/12/2006;  1 ; 1
30/12/2006;  0 ; 0
29/12/2006;  2 ; 2
28/12/2006;  1 ; 1
27/12/2006;  2 ; 2
26/12/2006;  1 ; 1
25/12/2006;  0 ; 0
24/12/2006;  0 ; 0
23/12/2006;  1 ; 1
22/12/2006;  2 ; 2
21/12/2006;  1 ; 1
20/12/2006;  4 ; 4
19/12/2006;  3 ; 3
18/12/2006;  1 ; 1
17/12/2006;  0 ; 0
16/12/2006;  2 ; 2
15/12/2006;  35 ; 35
14/12/2006;  22 ; 22
13/12/2006;  37 ; 37
12/12/2006;  30 ; 30
11/12/2006;  45 ; 45
10/12/2006;  3 ; 3
09/12/2006;  0 ; 0
08/12/2006;  10 ; 10
07/12/2006;  28 ; 28
06/12/2006;  5 ; 5
05/12/2006;  24 ; 24
04/12/2006;  10 ; 10
03/12/2006;  0 ; 0
02/12/2006;  0 ; 0
01/12/2006;  36 ; 36
