30/06/2006;  11 ; 11
29/06/2006;  4 ; 4
28/06/2006;  25 ; 25
27/06/2006;  1 ; 1
26/06/2006;  9 ; 9
25/06/2006;  0 ; 0
24/06/2006;  0 ; 0
23/06/2006;  22 ; 22
22/06/2006;  3 ; 3
21/06/2006;  17 ; 17
20/06/2006;  65 ; 65
19/06/2006;  33 ; 33
18/06/2006;  0 ; 0
17/06/2006;  1 ; 1
16/06/2006;  1 ; 1
15/06/2006;  3 ; 3
14/06/2006;  31 ; 31
13/06/2006;  2 ; 2
12/06/2006;  41 ; 41
11/06/2006;  0 ; 0
10/06/2006;  0 ; 0
09/06/2006;  62 ; 62
08/06/2006;  51 ; 51
07/06/2006;  42 ; 42
06/06/2006;  26 ; 26
05/06/2006;  15 ; 15
04/06/2006;  1 ; 1
03/06/2006;  1 ; 1
02/06/2006;  30 ; 30
01/06/2006;  33 ; 33
