31/05/2006;  33 ; 33
30/05/2006;  34 ; 34
29/05/2006;  36 ; 36
28/05/2006;  0 ; 0
27/05/2006;  0 ; 0
26/05/2006;  37 ; 37
25/05/2006;  43 ; 43
24/05/2006;  30 ; 30
23/05/2006;  20 ; 20
22/05/2006;  39 ; 39
21/05/2006;  1 ; 1
20/05/2006;  1 ; 1
19/05/2006;  63 ; 63
18/05/2006;  47 ; 47
17/05/2006;  37 ; 37
16/05/2006;  53 ; 53
15/05/2006;  47 ; 47
14/05/2006;  0 ; 0
13/05/2006;  2 ; 2
12/05/2006;  30 ; 30
11/05/2006;  48 ; 48
10/05/2006;  55 ; 55
09/05/2006;  73 ; 73
08/05/2006;  70 ; 70
07/05/2006;  0 ; 0
06/05/2006;  1 ; 1
05/05/2006;  80 ; 80
04/05/2006;  53 ; 53
03/05/2006;  34 ; 34
02/05/2006;  43 ; 43
01/05/2006;  14 ; 14
