30/11/2006;  8 ; 8
29/11/2006;  12 ; 12
28/11/2006;  12 ; 12
27/11/2006;  15 ; 15
26/11/2006;  0 ; 0
25/11/2006;  0 ; 0
24/11/2006;  3 ; 3
23/11/2006;  51 ; 51
22/11/2006;  24 ; 24
21/11/2006;  46 ; 46
20/11/2006;  1 ; 1
19/11/2006;  0 ; 0
18/11/2006;  2 ; 2
17/11/2006;  34 ; 34
16/11/2006;  45 ; 45
15/11/2006;  2 ; 2
14/11/2006;  15 ; 15
13/11/2006;  14 ; 14
12/11/2006;  0 ; 0
11/11/2006;  2 ; 2
10/11/2006;  7 ; 7
09/11/2006;  2 ; 2
08/11/2006;  7 ; 7
07/11/2006;  5 ; 5
06/11/2006;  3 ; 3
05/11/2006;  0 ; 0
04/11/2006;  0 ; 0
03/11/2006;  0 ; 0
02/11/2006;  0 ; 0
01/11/2006;  20 ; 20
