31/07/2006;  59 ; 59
30/07/2006;  0 ; 0
29/07/2006;  0 ; 0
28/07/2006;  64 ; 64
27/07/2006;  101 ; 101
26/07/2006;  100 ; 100
25/07/2006;  145 ; 145
24/07/2006;  97 ; 97
23/07/2006;  0 ; 0
22/07/2006;  0 ; 0
21/07/2006;  13 ; 13
20/07/2006;  15 ; 15
19/07/2006;  23 ; 23
18/07/2006;  22 ; 22
17/07/2006;  21 ; 21
16/07/2006;  0 ; 0
15/07/2006;  0 ; 0
14/07/2006;  15 ; 15
13/07/2006;  32 ; 32
12/07/2006;  33 ; 33
11/07/2006;  28 ; 28
10/07/2006;  23 ; 23
09/07/2006;  0 ; 0
08/07/2006;  1 ; 1
07/07/2006;  19 ; 19
06/07/2006;  36 ; 36
05/07/2006;  36 ; 36
04/07/2006;  33 ; 33
03/07/2006;  16 ; 16
02/07/2006;  3 ; 3
01/07/2006;  21 ; 21
