30/09/2013;  168 ; 168
29/09/2013;  1 ; 1
28/09/2013;  1 ; 1
27/09/2013;  546 ; 546
26/09/2013;  340 ; 340
25/09/2013;  234 ; 234
24/09/2013;  353 ; 353
23/09/2013;  153 ; 153
22/09/2013;  0 ; 0
21/09/2013;  0 ; 0
20/09/2013;  426 ; 426
19/09/2013;  884 ; 884
18/09/2013;  664 ; 664
17/09/2013;  593 ; 593
16/09/2013;  420 ; 420
15/09/2013;  0 ; 0
14/09/2013;  4 ; 4
13/09/2013;  691 ; 691
12/09/2013;  528 ; 528
11/09/2013;  633 ; 633
10/09/2013;  552 ; 552
09/09/2013;  343 ; 343
08/09/2013;  2 ; 2
07/09/2013;  1 ; 1
06/09/2013;  509 ; 509
05/09/2013;  565 ; 565
04/09/2013;  277 ; 277
03/09/2013;  382 ; 382
02/09/2013;  374 ; 374
01/09/2013;  3 ; 3
