30/06/2013;  1 ; 1
29/06/2013;  2 ; 2
28/06/2013;  490 ; 490
27/06/2013;  231 ; 231
26/06/2013;  155 ; 155
25/06/2013;  307 ; 307
24/06/2013;  192 ; 192
23/06/2013;  1 ; 1
22/06/2013;  1 ; 1
21/06/2013;  371 ; 371
20/06/2013;  236 ; 236
19/06/2013;  101 ; 101
18/06/2013;  202 ; 202
17/06/2013;  287 ; 287
16/06/2013;  0 ; 0
15/06/2013;  4 ; 4
14/06/2013;  520 ; 520
13/06/2013;  302 ; 302
12/06/2013;  237 ; 237
11/06/2013;  222 ; 222
10/06/2013;  274 ; 274
09/06/2013;  1 ; 1
08/06/2013;  3 ; 3
07/06/2013;  706 ; 706
06/06/2013;  466 ; 466
05/06/2013;  328 ; 328
04/06/2013;  351 ; 351
03/06/2013;  347 ; 347
02/06/2013;  3 ; 3
01/06/2013;  25 ; 25
