30/04/2013;  415 ; 415
29/04/2013;  323 ; 323
28/04/2013;  0 ; 0
27/04/2013;  4 ; 4
26/04/2013;  520 ; 520
25/04/2013;  537 ; 537
24/04/2013;  440 ; 440
23/04/2013;  285 ; 285
22/04/2013;  250 ; 250
21/04/2013;  0 ; 0
20/04/2013;  2 ; 2
19/04/2013;  622 ; 622
18/04/2013;  663 ; 663
17/04/2013;  530 ; 530
16/04/2013;  442 ; 442
15/04/2013;  334 ; 334
14/04/2013;  0 ; 0
13/04/2013;  2 ; 2
12/04/2013;  437 ; 437
11/04/2013;  496 ; 496
10/04/2013;  336 ; 336
09/04/2013;  391 ; 391
08/04/2013;  280 ; 280
07/04/2013;  0 ; 0
06/04/2013;  0 ; 0
05/04/2013;  754 ; 754
04/04/2013;  568 ; 568
03/04/2013;  581 ; 581
02/04/2013;  547 ; 547
01/04/2013;  350 ; 350
