30/11/2013;  2 ; 2
29/11/2013;  206 ; 206
28/11/2013;  142 ; 142
27/11/2013;  119 ; 119
26/11/2013;  104 ; 104
25/11/2013;  75 ; 75
24/11/2013;  0 ; 0
23/11/2013;  1 ; 1
22/11/2013;  177 ; 177
21/11/2013;  147 ; 147
20/11/2013;  109 ; 109
19/11/2013;  77 ; 77
18/11/2013;  131 ; 131
17/11/2013;  0 ; 0
16/11/2013;  0 ; 0
15/11/2013;  0 ; 0
14/11/2013;  276 ; 276
13/11/2013;  212 ; 212
12/11/2013;  119 ; 119
11/11/2013;  79 ; 79
10/11/2013;  0 ; 0
09/11/2013;  0 ; 0
08/11/2013;  176 ; 176
07/11/2013;  169 ; 169
06/11/2013;  136 ; 136
05/11/2013;  181 ; 181
04/11/2013;  118 ; 118
03/11/2013;  0 ; 0
02/11/2013;  1 ; 1
01/11/2013;  121 ; 121
