31/01/2013;  194 ; 194
30/01/2013;  316 ; 316
29/01/2013;  268 ; 268
28/01/2013;  206 ; 206
27/01/2013;  1 ; 1
26/01/2013;  6 ; 6
25/01/2013;  348 ; 348
24/01/2013;  284 ; 284
23/01/2013;  260 ; 260
22/01/2013;  366 ; 366
21/01/2013;  416 ; 416
20/01/2013;  0 ; 0
19/01/2013;  4 ; 4
18/01/2013;  716 ; 716
17/01/2013;  665 ; 665
16/01/2013;  515 ; 515
15/01/2013;  497 ; 497
14/01/2013;  359 ; 359
13/01/2013;  0 ; 0
12/01/2013;  2 ; 2
11/01/2013;  390 ; 390
10/01/2013;  321 ; 321
09/01/2013;  318 ; 318
08/01/2013;  196 ; 196
07/01/2013;  114 ; 114
06/01/2013;  0 ; 0
05/01/2013;  4 ; 4
04/01/2013;  251 ; 251
03/01/2013;  42 ; 42
02/01/2013;  6 ; 6
01/01/2013;  63 ; 63
