31/12/2016;  10 ; 10
30/12/2016;  3 ; 3
29/12/2016;  2 ; 2
28/12/2016;  8 ; 8
27/12/2016;  2 ; 2
26/12/2016;  1 ; 1
25/12/2016;  1 ; 1
24/12/2016;  2 ; 2
23/12/2016;  10 ; 10
22/12/2016;  6 ; 6
21/12/2016;  7 ; 7
20/12/2016;  3 ; 3
19/12/2016;  5 ; 5
18/12/2016;  1 ; 1
17/12/2016;  0 ; 0
16/12/2016;  182 ; 182
15/12/2016;  219 ; 219
14/12/2016;  161 ; 161
13/12/2016;  170 ; 170
12/12/2016;  47 ; 47
11/12/2016;  25 ; 25
10/12/2016;  5 ; 5
09/12/2016;  68 ; 68
08/12/2016;  98 ; 98
07/12/2016;  123 ; 123
06/12/2016;  74 ; 74
05/12/2016;  73 ; 73
04/12/2016;  1 ; 1
03/12/2016;  6 ; 6
02/12/2016;  53 ; 53
01/12/2016;  336 ; 336
