30/04/2016;  0 ; 0
29/04/2016;  397 ; 397
28/04/2016;  391 ; 391
27/04/2016;  306 ; 306
26/04/2016;  419 ; 419
25/04/2016;  339 ; 339
24/04/2016;  0 ; 0
23/04/2016;  0 ; 0
22/04/2016;  98 ; 98
21/04/2016;  0 ; 0
20/04/2016;  461 ; 461
19/04/2016;  391 ; 391
18/04/2016;  427 ; 427
17/04/2016;  0 ; 0
16/04/2016;  0 ; 0
15/04/2016;  382 ; 382
14/04/2016;  497 ; 497
13/04/2016;  281 ; 281
12/04/2016;  401 ; 401
11/04/2016;  474 ; 474
10/04/2016;  0 ; 0
09/04/2016;  0 ; 0
08/04/2016;  467 ; 467
07/04/2016;  515 ; 515
06/04/2016;  419 ; 419
05/04/2016;  518 ; 518
04/04/2016;  396 ; 396
03/04/2016;  0 ; 0
02/04/2016;  0 ; 0
01/04/2016;  604 ; 604
