29/02/2016;  109 ; 109
28/02/2016;  0 ; 0
27/02/2016;  0 ; 0
26/02/2016;  289 ; 289
25/02/2016;  148 ; 148
24/02/2016;  102 ; 102
23/02/2016;  164 ; 164
22/02/2016;  167 ; 167
21/02/2016;  0 ; 0
20/02/2016;  0 ; 0
19/02/2016;  281 ; 281
18/02/2016;  284 ; 284
17/02/2016;  161 ; 161
16/02/2016;  169 ; 169
15/02/2016;  214 ; 214
14/02/2016;  0 ; 0
13/02/2016;  1 ; 1
12/02/2016;  171 ; 171
11/02/2016;  196 ; 196
10/02/2016;  53 ; 53
09/02/2016;  0 ; 0
08/02/2016;  58 ; 58
07/02/2016;  0 ; 0
06/02/2016;  1 ; 1
05/02/2016;  290 ; 290
04/02/2016;  177 ; 177
03/02/2016;  283 ; 283
02/02/2016;  244 ; 244
01/02/2016;  311 ; 311
