31/01/2016;  27 ; 27
30/01/2016;  2 ; 2
29/01/2016;  626 ; 626
28/01/2016;  413 ; 413
27/01/2016;  458 ; 458
26/01/2016;  395 ; 395
25/01/2016;  497 ; 497
24/01/2016;  0 ; 0
23/01/2016;  0 ; 0
22/01/2016;  461 ; 461
21/01/2016;  403 ; 403
20/01/2016;  170 ; 170
19/01/2016;  330 ; 330
18/01/2016;  320 ; 320
17/01/2016;  0 ; 0
16/01/2016;  0 ; 0
15/01/2016;  243 ; 243
14/01/2016;  158 ; 158
13/01/2016;  136 ; 136
12/01/2016;  156 ; 156
11/01/2016;  122 ; 122
10/01/2016;  0 ; 0
09/01/2016;  0 ; 0
08/01/2016;  126 ; 126
07/01/2016;  163 ; 163
06/01/2016;  121 ; 121
05/01/2016;  34 ; 34
04/01/2016;  76 ; 76
03/01/2016;  0 ; 0
02/01/2016;  8 ; 8
01/01/2016;  207 ; 207
