30/06/2018;  12 ; 12
29/06/2018;  375 ; 375
28/06/2018;  414 ; 414
27/06/2018;  62 ; 62
26/06/2018;  307 ; 307
25/06/2018;  191 ; 191
24/06/2018;  20 ; 20
23/06/2018;  3 ; 3
22/06/2018;  280 ; 280
21/06/2018;  322 ; 322
20/06/2018;  313 ; 313
19/06/2018;  367 ; 367
18/06/2018;  184 ; 184
17/06/2018;  2 ; 2
16/06/2018;  4 ; 4
15/06/2018;  395 ; 395
14/06/2018;  335 ; 335
13/06/2018;  317 ; 317
12/06/2018;  206 ; 206
11/06/2018;  137 ; 137
10/06/2018;  0 ; 0
09/06/2018;  10 ; 10
08/06/2018;  488 ; 488
07/06/2018;  523 ; 523
06/06/2018;  292 ; 292
05/06/2018;  309 ; 309
04/06/2018;  334 ; 334
03/06/2018;  3 ; 3
02/06/2018;  3 ; 3
01/06/2018;  231 ; 231
