31/08/2018;  555 ; 555
30/08/2018; 200; b''
29/08/2018;  452 ; 452
28/08/2018;  425 ; 425
27/08/2018;  373 ; 373
26/08/2018;  3 ; 3
25/08/2018;  9 ; 9
24/08/2018;  895 ; 895
23/08/2018;  740 ; 740
22/08/2018; 200; b''
21/08/2018;  395 ; 395
20/08/2018;  305 ; 305
19/08/2018;  22 ; 22
18/08/2018;  8 ; 8
17/08/2018;  814 ; 814
16/08/2018;  555 ; 555
15/08/2018;  410 ; 410
14/08/2018;  407 ; 407
13/08/2018;  341 ; 341
12/08/2018;  21 ; 21
11/08/2018;  18 ; 18
10/08/2018;  577 ; 577
09/08/2018;  639 ; 639
08/08/2018;  468 ; 468
07/08/2018;  347 ; 347
06/08/2018;  299 ; 299
05/08/2018;  8 ; 8
04/08/2018;  4 ; 4
03/08/2018;  578 ; 578
02/08/2018;  483 ; 483
01/08/2018;  396 ; 396
