30/06/1998;  2 ; 2
29/06/1998;  1 ; 1
28/06/1998;  1 ; 1
27/06/1998;  0 ; 0
26/06/1998;  0 ; 0
25/06/1998;  1 ; 1
24/06/1998;  0 ; 0
23/06/1998;  0 ; 0
22/06/1998;  0 ; 0
21/06/1998;  0 ; 0
20/06/1998;  0 ; 0
19/06/1998;  1 ; 1
18/06/1998;  1 ; 1
17/06/1998;  0 ; 0
16/06/1998;  0 ; 0
15/06/1998;  0 ; 0
14/06/1998;  0 ; 0
13/06/1998;  0 ; 0
12/06/1998;  0 ; 0
11/06/1998;  0 ; 0
10/06/1998;  1 ; 1
09/06/1998;  0 ; 0
08/06/1998;  0 ; 0
07/06/1998;  0 ; 0
06/06/1998;  0 ; 0
05/06/1998;  0 ; 0
04/06/1998;  0 ; 0
03/06/1998;  0 ; 0
02/06/1998;  0 ; 0
01/06/1998;  1 ; 1
