31/10/2015;  10 ; 10
30/10/2015;  47 ; 47
29/10/2015;  121 ; 121
28/10/2015;  103 ; 103
27/10/2015;  60 ; 60
26/10/2015;  47 ; 47
25/10/2015;  0 ; 0
24/10/2015;  1 ; 1
23/10/2015;  178 ; 178
22/10/2015;  120 ; 120
21/10/2015;  62 ; 62
20/10/2015;  92 ; 92
19/10/2015;  62 ; 62
18/10/2015;  2 ; 2
17/10/2015;  1 ; 1
16/10/2015;  148 ; 148
15/10/2015;  109 ; 109
14/10/2015;  132 ; 132
13/10/2015;  53 ; 53
12/10/2015;  0 ; 0
11/10/2015;  0 ; 0
10/10/2015;  0 ; 0
09/10/2015;  237 ; 237
08/10/2015;  121 ; 121
07/10/2015;  167 ; 167
06/10/2015;  111 ; 111
05/10/2015;  64 ; 64
04/10/2015;  2 ; 2
03/10/2015;  0 ; 0
02/10/2015;  271 ; 271
01/10/2015;  158 ; 158
