30/11/2015;  57 ; 57
29/11/2015;  3 ; 3
28/11/2015;  2 ; 2
27/11/2015;  85 ; 85
26/11/2015;  136 ; 136
25/11/2015;  46 ; 46
24/11/2015;  97 ; 97
23/11/2015;  93 ; 93
22/11/2015;  2 ; 2
21/11/2015;  7 ; 7
20/11/2015;  7 ; 7
19/11/2015;  180 ; 180
18/11/2015;  66 ; 66
17/11/2015;  108 ; 108
16/11/2015;  32 ; 32
15/11/2015;  0 ; 0
14/11/2015;  2 ; 2
13/11/2015;  70 ; 70
12/11/2015;  71 ; 71
11/11/2015;  124 ; 124
10/11/2015;  68 ; 68
09/11/2015;  28 ; 28
08/11/2015;  0 ; 0
07/11/2015;  3 ; 3
06/11/2015;  89 ; 89
05/11/2015;  71 ; 71
04/11/2015;  69 ; 69
03/11/2015;  40 ; 40
02/11/2015;  3 ; 3
01/11/2015;  8 ; 8
