31/01/1996;  0 ; 0
30/01/1996;  0 ; 0
29/01/1996;  0 ; 0
28/01/1996;  0 ; 0
27/01/1996;  0 ; 0
26/01/1996;  0 ; 0
25/01/1996;  1 ; 1
24/01/1996;  0 ; 0
23/01/1996;  0 ; 0
22/01/1996;  0 ; 0
21/01/1996;  0 ; 0
20/01/1996;  0 ; 0
19/01/1996;  0 ; 0
18/01/1996;  1 ; 1
17/01/1996;  0 ; 0
16/01/1996;  1 ; 1
15/01/1996;  3 ; 3
14/01/1996;  0 ; 0
13/01/1996;  0 ; 0
12/01/1996;  0 ; 0
11/01/1996;  0 ; 0
10/01/1996;  0 ; 0
09/01/1996;  1 ; 1
08/01/1996;  0 ; 0
07/01/1996;  0 ; 0
06/01/1996;  0 ; 0
05/01/1996;  0 ; 0
04/01/1996;  0 ; 0
03/01/1996;  0 ; 0
02/01/1996;  0 ; 0
01/01/1996;  70 ; 70
