30/11/2007;  127 ; 127
29/11/2007;  73 ; 73
28/11/2007;  108 ; 108
27/11/2007;  131 ; 131
26/11/2007;  85 ; 85
25/11/2007;  33 ; 33
24/11/2007;  11 ; 11
23/11/2007;  86 ; 86
22/11/2007;  110 ; 110
21/11/2007;  143 ; 143
20/11/2007;  186 ; 186
19/11/2007;  67 ; 67
18/11/2007;  0 ; 0
17/11/2007;  4 ; 4
16/11/2007;  572 ; 572
15/11/2007;  0 ; 0
14/11/2007;  130 ; 130
13/11/2007;  156 ; 156
12/11/2007;  38 ; 38
11/11/2007;  1 ; 1
10/11/2007;  2 ; 2
09/11/2007;  92 ; 92
08/11/2007;  75 ; 75
07/11/2007;  117 ; 117
06/11/2007;  132 ; 132
05/11/2007;  55 ; 55
04/11/2007;  1 ; 1
03/11/2007;  0 ; 0
02/11/2007;  6 ; 6
01/11/2007;  105 ; 105
