30/04/2007;  2 ; 2
29/04/2007;  1 ; 1
28/04/2007;  0 ; 0
27/04/2007;  74 ; 74
26/04/2007;  87 ; 87
25/04/2007;  134 ; 134
24/04/2007;  58 ; 58
23/04/2007;  1 ; 1
22/04/2007;  1 ; 1
21/04/2007;  1 ; 1
20/04/2007;  138 ; 138
19/04/2007;  175 ; 175
18/04/2007;  112 ; 112
17/04/2007;  124 ; 124
16/04/2007;  70 ; 70
15/04/2007;  1 ; 1
14/04/2007;  1 ; 1
13/04/2007;  41 ; 41
12/04/2007;  62 ; 62
11/04/2007;  128 ; 128
10/04/2007;  169 ; 169
09/04/2007;  113 ; 113
08/04/2007;  0 ; 0
07/04/2007;  0 ; 0
06/04/2007;  0 ; 0
05/04/2007;  2 ; 2
04/04/2007;  165 ; 165
03/04/2007;  156 ; 156
02/04/2007;  103 ; 103
01/04/2007;  1 ; 1
