31/08/2007;  36 ; 36
30/08/2007;  66 ; 66
29/08/2007;  60 ; 60
28/08/2007;  67 ; 67
27/08/2007;  49 ; 49
26/08/2007;  2 ; 2
25/08/2007;  1 ; 1
24/08/2007;  48 ; 48
23/08/2007;  43 ; 43
22/08/2007;  68 ; 68
21/08/2007;  56 ; 56
20/08/2007;  68 ; 68
19/08/2007;  0 ; 0
18/08/2007;  1 ; 1
17/08/2007;  80 ; 80
16/08/2007;  66 ; 66
15/08/2007;  101 ; 101
14/08/2007;  97 ; 97
13/08/2007;  72 ; 72
12/08/2007;  0 ; 0
11/08/2007;  3 ; 3
10/08/2007;  60 ; 60
09/08/2007;  81 ; 81
08/08/2007;  74 ; 74
07/08/2007;  49 ; 49
06/08/2007;  36 ; 36
05/08/2007;  0 ; 0
04/08/2007;  0 ; 0
03/08/2007;  39 ; 39
02/08/2007;  77 ; 77
01/08/2007;  67 ; 67
