31/10/2000;  0 ; 0
30/10/2000;  0 ; 0
29/10/2000;  0 ; 0
28/10/2000;  0 ; 0
27/10/2000;  1 ; 1
26/10/2000;  3 ; 3
25/10/2000;  1 ; 1
24/10/2000;  0 ; 0
23/10/2000;  1 ; 1
22/10/2000;  0 ; 0
21/10/2000;  0 ; 0
20/10/2000;  1 ; 1
19/10/2000;  0 ; 0
18/10/2000;  1 ; 1
17/10/2000;  2 ; 2
16/10/2000;  1 ; 1
15/10/2000;  1 ; 1
14/10/2000;  0 ; 0
13/10/2000;  0 ; 0
12/10/2000;  0 ; 0
11/10/2000;  0 ; 0
10/10/2000;  2 ; 2
09/10/2000;  0 ; 0
08/10/2000;  0 ; 0
07/10/2000;  0 ; 0
06/10/2000;  1 ; 1
05/10/2000;  5 ; 5
04/10/2000;  0 ; 0
03/10/2000;  2 ; 2
02/10/2000;  1 ; 1
01/10/2000;  3 ; 3
